Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
1,0020001000,5,00010E8F0000F6DF000106980001805B000A8377000205180001C52E000298B000021EF900118C340000AEA60004AADB0001EB330000E10300012EC1000226C700021428001194F700016FED0001A6F500011BBA00117E6900033D76000101B900015243001175F100010EE10001960900028DD7000389C8000186A1000187D5000108F300010CE200013CF2000229F60006201E00121307000219930000E2D500018CEE0001BB0000010E820010140A0001586200018E790003CCCE0001AB5D0000F0E60008CC400001BEB80003887700020F8800091A7D000A2B07000103FB00023F470001C6A400036FB0000147C20002CE000001B2B9000348E700044D320001633D00018DB4000479140001030200014F6E00013BB90000FB5F000201BD0001E31E00022B15000180E90005AC7300028F190001CE1800027CFF0011492A00014D110010E8B0000100D6000CF17B0001F9020002E64C000158F5000191970001E6670011574200039D1B000273BA000FDC920001B79E0002F77B00026FB40001CBEB000266F70011A4390000D0B500011C45000273180000B4C20000EB8A000AB92C000151A50002115000120526000187330002EC2B00013129000159CB000696C00011599A0000E1F800017BD40006564700015C05000538C7000617170001714500018ABA0003112A00018F4D0003B71E000E5FD400021A06000402D60007592700014D4F00019B4E0001CB5E0001E78600025E4D00011E91000140F70000D5F90003603F0000B000000224F40001CC14000C87260002DCC90002647900078227000155C60001179C0002121A0004B5A7000167600002B6AC000211F300028AFB0001E7D5000372190001EE230002D3BE000204D900032E2C0001A1A00001DEB300019075001187A60002CFED000177FA000143270001F4790003249F0005708E00118C600004DB8400019C700000D1F5000189C1000335E6000123E900021A9800021D7B00051C4B00013E840001A2390003097B0002771000019407000260170004EF320000DF76000174FF0001422F001170D10004E93800059C100004E6B700011D2900016DC50001182800026F10000455450009DC9B0001836D0002E7C60005EE6F00015D940002B1860002B4D10006E3A50006B816000288E20001207E00035E4D000154DF0004C76300010C270001BB3C00039B6100013E390003746D0000E1620003EA790001356C000737D50001561F0002523F0001CFB30001000F00035FF400013C9F000859D00001421200027A6C0000E89000040BC20001288300032F9A0005D1BA0007C49800031F750005739100015E2400010E850002498E000192D800106F0A00034511000339A50002E9830001D6DD00034F1B0000C6970000F570000230F400029420000213630000D0310004F7EB000254690003949B0010F7E80001502C0001AF3F0011035D00011F800002532A000CA7EA0001489B001083AC0003039C00050B200001D78700017B030000D70A0001F25C0001483700113B30000170590002B4D60001E355000361A6000248360001228000012CCA0003A9D80000AFF5000115A10005A02C000414D20002ACE0000AAEA6000310560000E6360000F796000137820001637D00088F880001AD510002FF29000147150000FEB2000898210011C4FE0001F32D0004544600022A0E000286EC0001007E0000C74C0001B64300027E6C00011C3B0001738F00011159000EE0480001A6F70002A6020003347100051B83000127B300015FF900010A410002EED1000220D10000E2EA00036C600001C0530001C6E900019C7C00009F5D00021978000268AF000B8F48000103CD00017C0F000227FC000230B00001A78A0007DF290003B1D70001A34F0001E0C00004BB3600015F0A0001962B0011387E0002260F000131AA000353790002836F0009A5640001A1C600016420000357F0000269900002905500024D620000FBD100019E0A00015C67000281C70000CB2000018859000165B90010E6A70004D448000C3B1B0001D6500002EA7800012C970000B06200014532000293F6000145FB0002063C000743060001506B0001671F0001EF6A0000EE21000D70F200117C480000EB16000591140001121D00025DC20001FE4A000468220002125C0000AEDF00019CA500011EC200027E28000160BC0003EF7600014E26000307F90002CF2E0000D9FA0002481E0011331F000682600005BEF70001123100010B62000385D80002880D0002DBA90011552300114514000180AC00026C1F000152B80007B8FF0001168C00010834000364550002A6BA000157BD000121C9000253D60001C3D80011D3FC000169BF00016D55000104780001BBB00002269E001094AF00025EFB000217B50000D0AA0010C8130001D7210004C6DD00031D6C000265B9000144310001AB2800014B610002989800011AD10003962E0001391D0001B7AB0001DEE80002087C0000FE900000FFA8000129E60005840D00019FD700111A8500020BC10000FBF80005AA96000117090000FDF100029B1B000118870002358F0001CD8E0004F74D0000EA500011B3360001BE250000FF6B0007334600026F56000259C0000364D40007F445000633950008DB77000245390005858C0010F23D0001AB9700035E5700016CA90002127F0000F1990002420F000629190000F5B60002C47E0001E4430001243000117C8F0001AD3300061F640001E9FB0001C18F000138140002377A0001E0B60002523200089312000454750002283C00024A530001CEB800034BA10002EA75000108500001A88E000288670001EDB50004CABC0001B4A50002DB0100039D2B000100130003CDDF00024AB5000A5E40000120F50001F6A20003611E0001C8FC0000E08A0000A854001215D1000346340010F59200016AFB000172CD0002E9C50007D6970002D033000363EC0001DDCD000B870200021F19000408210008723700026AB5001101A8000215E10001318C000A2CD70007D9080001B08000013E4C0000FFCC00027276000279C1000129F00001564D0001AA8A0001F7A300019AC8000446D8000270BE000234EE0002FE2D000CF4A8000118EF0002653B0008A2CD000A37CB00023EE10000C1EC00025C970010EE4B00050D590000B0F5000144C4000549F20001C4F00002D15D0001DE730001ED600001EF870006E832000358350002B6090001CDC20002A5180001738900057D8500070C25000246C300016A130002E6EC00015458000367930001BFDA0002921F00017DCB0002DC8B0003D9EA000E486C0002EE2D00079DCC0002904E000115E30001B7E200031AFC00033A760002B88300017C89000172B300065B880001FBCA0001B4590000F3A6001007B8000189930001DAE30001DE31000290BF0010E36D0001F7A40001B1910001119E0005A9F40005E200000221A400041DD200019A610002FAC20000EFE300010BF900014ED50001B5A9000153990000F1750000CAC70002B1A500037A610001A9660008C4BC0001144100015FC800042D8F000A00C30000D1700001B2DE00012FC60003BFA9000283410001EA11000106FF00014847000119EB0003136800019DED0001B96D0001FEE100016AC100009FF20001E0B000013AB000045D530000C8FC0002632D00031DA100025953000161720010447C000160890003C7A70003AE7B0001C16F0003D6C7000114F00000CFD40002518900010C4D000170F40001A0BE00017FF90004991B00022A770003519D00032DFB00024A3A000145D0000346AB00115DB9000F52BA0001F82A0002D0FB0002C9AC00035A510001672D000944F200020510000148E7000BF43B00015BCB0000FC7D0002945B0000EE8D00031053000121D9000278650002175F0001AA6600027D6E000128CB000549B1000106E500010E8C0001F74B000E246D0001248500110DC3000168440002FEF5000117BA0002C7C000036FF80001B1510000E0E80001D64600026EBB000147A50002E6C3000137F80000F0E1000273AA00049A550000E599000225B300030D940002F98D00116AD50001EE08000112860004EBBB000237660001D1130001A4F800036017000320650002EC4B00026D68000516C90000A0030002188F0007E8080007ACB80003460600040F15000229440003092400023727000102F20001AF4100061BEC0000F3120002B4AD0001CB560003FE9D000341420001983600032263000A55CA000223B900013602000637780001DB1600014247000130610002ED1800018B3100029C9D0001F58500063B610002C22E0003A2B900037C5D0000E9CF0001964300031742000177E60000BEDA000109AB00017F7B0001189400018C470002300600014BFD0005236700015C2500025840000F6AEF00017C4100029B370000F46800016C25000109890000EEEF0001226E00115BA70004DA640000E1960000F94C00038A3F0001CB5E0001161100010DAF0004114C00012CE80001C2220004F532001150410001E1AD0010EB6B000167AC0001AE6600045EAE00118E050000BFFE00012A620000908E0011E8320001C0B10003135F0001966B00037BD300048098000163A3000218F30002CF5200011D8900019EC70001011B0002037500035AA10001438700013A930005D77B0001B54A00016F02000100BB000598650003C50400117D5200030C600004AC6E0009AF4300019863000131B30001E1010002FECA000233D00002193700014CA100026DC700015EFB0002390B000EB75A0005C608001090290003581A00043A7B00027E7700037E710002AABE00013061000365220001EF820001534B00012F7800016EFD001134DB0003523C0002FBEC00021E40000367740003A8930002876000022EB2000E19080011B0950002013200011E6900015A720002D06100045BE3000407AE000244FF00012D8B0002815900012BB20002F6C90001293C0001CEA90000B806000128A200016BCE0001B5DA00039353000D420F0002562E0001ED180000F750000145EE00019F8D00026ECC00098EAB0001ACFF0005735200019FD9000356CA000DEAC400033D830001704C00011E6A00022A3C000F9DEC0006F39B000259270011131B0001FF3A0001B16A00033B5400022B3C00018F990001AAC80001799900017ED700033E1500042BF300020243000174F8000754D40001DF480001EC570001B1B70000FE090000E6D100051223000141BA0002419F00053C6F0001D32A000191A000019E91000200EF0000F14400099B44000212470003404B0001B92F00116EC8000169010001C61C000331150003D72800017DF80002EE8B00023EDC00018572000131CA000519480005DD430000F2940004287F0002974E0001BE440002FE0B0002DE8A000A07760001CAC90000FD98000345BF000264D3000C059F00026A7D000104010004633A00076B4B0001EFF9000150A50000DCE6000105AD0004560D000105C40006282B0002FED4000339E90001E7D100023AAE0002F4D6000219FC0000B6C70002E38E00019063000270A7000168B2000523570000FA9B00015851000BE0CC0001496A00035ADF000E3B01000153F30001C7050001A5C2000253E600010AA9000080F7000281280003332D0002C58D000B08DF000648AD00011F5700017184000485D10001E9360000DC53000127C10002BDC40002D7090003BDDE0003AAA90002AE2200013E6B000193E8000124ED00036BD70000FC300001C57C00025EAD0002A56B00012F7E0011A7BD000320CB000252A3000370960000BFE100017FEF00022381000254C80003C5900001EDCE000675150001B63A0000C71C00010F5C0001B78500016DC50002609800038671000141E9000353FB0001535F00022E780002EFA100021FFE000224360001C0D00001B84B000A9F9D0000A5570001EE300002247800021D7E0005F0FF0003AA0D0002B05500030C900002F6A0000165770002190700105328000224D50003808900038F7B0002C58F000141BE000249D900035E7A0001367C0000A0000000C028000362F6000466DB00027475000176020002ABA600018A290001C87E00016BEB00035EA8000114CB001165900001B6A70000FD24000419930004D0AD00023D0500012ACA0002AEA20000F31200025A5D0000F38B0006A3F5000177F30009DE670007D981000132240002EAED00030A5F000167A900027A2B000199200001CCC30001474F0001E3BE0005FB4700014F980010400700012F920001247F0001CF0A0000E1460006450300113D91000438500001021100075AA70002CFF80000FFB00002AB130000FB3300015A67000257550002A9B900017D41000157230002181F0003AAF90000F5FB0000EE2D000111CC000279190001776D000FF2120008719100013823000117BA00037D07000154130000F5BB0002597100012E3600018E5A0002EF4B0000F9DD000304B80001EB5A000125C60002EFAD0003437C0001CD03000872330006DFB3001147B600015EA70001BED70002173F0002B55C00025892000255AD00018C190001442A00024C38000886460000CA82000410AF00017D50000343D900029814000116390005C35B000111DB0001C3000002AB99000191C30001120F00016E6200024C6D00036F3B0001729B000F767F0002887100021C5800017C510000E6ED0002BB4E0003C9D3000145E90004A4CB00118ECB000895770001A5680002D08F0011167600034ED30001B0E900019AB8000A813E0003D4F50002287E0002299C000287810005306200046A3C0001B9740001265800050E3500014C930000DFF00001613C0000C00B0001B613000124BD0003736E0009349E00020CB2000153A10000CB360001EEB30011E43600103EDC00115B840000FEE30003F0B0000214210002688C00015F2B000776F300021BC90000FCDE0001ADC90010B17F00017A0E0001119900014CD30001C0F300024E78000317730006F9B90003A36F0003CE01000E52F700027E270000F06C000149960007E4B0000115520001936A00062BA20000A0010001F007000CCFA7000146E90001EB0C0001B2C700015EF700037AD600113B540000FF330002575900038CDE0000D03100023A8A00019DC1000172730003B8D7000100350009B25500022F9500013BF3000247C700025E56,5120
2,0020001000,5,00032729001196C00001669900020DC30001F4840011D11C00037C25000233150002F6A500013B0400017827000256B50004E128000159F700013F3500041000000A456B0000CE55000191720001F67E000252B9000AA54D0000B3A10009CEFE00010EF60007A48100027D19000DC9560000DD64001252E30000C0AC0001A14C0000E2DE001198D9000177800000D17600070A480000FAD70007CC210001ECE000024314000237CF000146FD000122FB0002435200071AFC0001685600056271000392BF0001C54D00016580000113340001098E0001D9FB0003D5FD0000FAB70002FDEF0001647B0001656100017B1C0001241000069B9E0001964B000387E9000332CF0011DACA00011D6C0001B07A00022CCF0008675500010938000154F30002E2DC0000ECEF00032BB10002398400024BA20001BDEA0001F5F40012AF080004FB100000F07D000846EC00027FD10003CAC30002470E00017011001297970002442F0004283A0001A8510001509D0001D9FE0001884E00118A880003E0B3000287980000E05A00037623000B717C000A9AAA00014D3500013C6E0002F21500031DB20001D170000170FF0004AEBA000100920001F5C800015E7E000173B700020E210001FCBC00019621000F003B00023477000594AE000332C800049FDF0001384000111479000921C50003E4B900032ACF00026D9F0001FD4E00016BDF0005049800026EAD0000DDA1000203900001154F0001C6C000049C130001F8B60003843B00036EB200014B4600031ED100028E43000179590002707A000102CE0000B5F700021AD200049D4D000112CC000122070001C1F40001BAF300011F510001C4AB000D0362000246220004443A000125A90003E4E400077780000AFFCD0005C4D10002F0A20001B93C0001AD7000022E7D0001549E0001DB860001CD8E00029FB80011B01300017BFF000310B90002AFEF001208C70002AEE1000228930000FDD70001C0AB000142CB00073DB10001DF8B0004F1010002D6950001D93B000456EC0010EB8A00019C3C000109B700041DA500026F2800044D7B0000F8AA00010D560004407B00010E7700012A0B00012359000288DF0000B9B8000990E40005473D0001BF0D0002E6BA0000DF19000153A90001D670000137040002D4600005896D0011B8270003E71B000601D30001F25C0001F95700027A3E0001AD2400020E3A0001FF3C0000D5380001AE2C0010FA4E00028FA40000DDF00001E0190001AFC0000186D60002EF7700012C270001557F00017AF30000D50500027F1900019B480011890D00029335000E7DD4000230050001337400014CF60002048A0001D4C90004DBAE0002C1250003B8490002ED72000110AB0004019B00030D65000225F70000DEDC00027F5B000388AF0002A7E90002601D0001EACA00038D3800018275001038600009A0AD00015C5700014FE80001C7AC000468F10002EBA00001AA5500022A25000143D4000151C40000900000025FD80003121F00017E540002A4B30010FF3C0000F1AC0002248C0001DE0C000C93100000BDEA00026B8B000314960001B2910005414300017B7700025091000143B100022EEB0000AFC10003FB5600025E120000FD1E000192E20001C194000564690000D0210002119F00024320000BA8690005B3F2000184CE000224FB000140540000E187000436EE00030C5D00017DCF0002ABA000011D330000B5670001AD2A0004DD1B0000E7B00008D9CD000D56D7000225CE000120860001EAB5000A2D940011B3FB000FC31C000119110001CBCD0002E5E100021A580002CC3A00027590000168DC0003B2FF0004879C0003229B00010352000152CF000262930000E87D0002D3F9000136D90003AF09000A2775000215900003285F0001870100112BB6000283C90001B25F00026951000196390001EB5B000123FC00017D320000FDB00001EB4E0002494100024F1100013FED0001B5790001DBC30001FBD8000305440000FFB8000180900002352A000267AB00010A9C000229460002702B0011E260000747BF0001D71D0006B22A0002A6D500034BCD0001C71B0003C1600001AA650001B8DE000177C00001B40600016C59000105370001175E000127B60002231B00012DE600010E5A0001BA660001E2B90004874500015ADE0001960F00016F3F0001991A000152C50002649B0011943600014C620001367C00035FAA000FA1750002787E001233BF000222AE00118F2700016E150001230C00027F190002886200022F6900022E99000531F700029BEF00023BBA000371E70001CBA2000570870001B86100042DDC00015FE30002604000015F250000FCFE0002270F0001904400077D92000193FA0001F3E00001D7660003355F0003F9250000F01D0011F27C000178C5000213230001032C000153550001777C0002020600019F5A00022F11000169AB0002612600010BB60001DBD90002F8900005A9CF0001920500035D9D0002A9A60000CBC10000D0280004BA650010F9840003C56E000259400011D50E0001B3420002C4410002BC0D000202EB00033D170001FF7F0001FC290001C3F70001383A0003BDE80001A4F900118F5A00021B4500018E6D0005F1AC0001096E000104F70002370D0001DF0B0011A9F80000FB0300051195000390C6000165C60004F90D00017CD7000152580000E0FB0005E8FB000371E1000139F600018C350000ADC500020600000148FF0001D3300001FD0E0003434900075C7900026AAF00023759000E5CFB0000E3F600021EFE0001BAE20001265500016D11000175A5000240A3000296C20001B72A00015F5C0001A4A000023FA10005276400023A28000883130000C00F0001BC3F000210770001B8FB0000ECBB0002AC17000201C40001566F00020EC200023AFF0003276F00028BE90009174000024E330011D5F7000119B300021ECA00020DE700018C12000197190010ABC00001F7C900024441000755EF000102940001ED250011954900016FF00002E072000422930001967C0000EC6700034937000155E300031D790001023E00019DD70006771F0001BAD20001769200015D23000100630002DCEF0002A3C50000B4F90001C1B100029831000107CD00035ED0000214F9001168A70003FFE600016B0E0000FA0300027F07000142E2000394A00000EFE800018B5300013EAB0000F4CA0000FF4C000444290002D6C9000239160000FF7200033445000180F90003405F00026BB10011893A0001B9050005218C0004D50500013CD100031DDC0001B51A0006CC730001FB2B000153230001F41B00011C5A0001C4750001CB7300035E930002E91F0002134800014AFD0003363F000231A20001E50100040A3B00011EB700013A2E00017A360001E9BC0004921B00014943000117E6000198A9000374EB00013CC40002F65C000135C300066AD8000595BE0001DDF100095D4B00016091000102AB0002D02F0003C9900001C00B000794770002F6410005EDB00004C5400001E9C10008CB4C00047BF100060F69000556D2000C7E4000021E6800036AC500037378000166F60003751200016EC7000130B80011E1A800018DC600028B940009D9010001CB1600030DF8000234AE0008BDA70003026300013C77000343B80001CFD8000423E40001000400122E920001CBF400015DDF000255470012191E0000E52D0001880D000171FF0002DB2900021F700004BD760002A1BB0001041500024C0C0002C19B000346ED000E502E0000CF700001C93C0011C6900002A2770001D8BC00087B1E00013F32000D7B7E0001C023000251900001C6770001030D0001B157000943C300031C21000383F70002C7190011C5DA000200F9000309AE0004C3AB00016C120001012F0001EC7E00017AA400028CB6000787650002453C000226820002BF8F0001D0130003D2F8000332000003114300089DAD000105B1000251830011EC4700014F590001732900021B9600013C7400008D4B0001C2E7000404570006B4CF0002330B0005D7140001B35C000E232F00022E6C0001488C00013C2E000199A000011E1900010EC20003441300083D0E00044B1D000245240001C1ED00026FC60002D2EB0001B9E70001A74B00015EBA000146850006515E0001B5A50001CDEF000139D80001C4D80000E0A90002A29B0001E3D30002C97000044AD90001915F00057FE7000D0D3B00023E3600010C3B00025FBA0001E55700013C580001628A0001B95F0001908F0005887F0001A169000297540000D7A40000FD620001B1A50005A1D6000302C30004E97A000147E70000DC1A00025BF00001A3C9000136930000C0900000EE2C0001F2E200010FCC0000DFDA000190560001B3C1001232B70001EE850004854F0001D2CF0011FB530001B88B0000F32F0004A75A00037443000102BD00043E7E000549FC0011F6DA0000E60D0000D0370002E0640003108B0002B8E700027D2300015ABB00016D070001403D000299320004A40300058882000260BC000166E40003EFDD0000D179000166D300040C05000603B10011F5AE0005761B0001B6470002DB260010D3490002B2F70004DF9F000201DA0002BAD00002226900026E0500012FAB000322730007A05F0003007D0001D7470003453D0001AD820010250F0000EA6C0000B0470003853500011ADC000193EB000EF11700014ED10003FD960001E49800027F9D0001ACFF00067949000111390002C86E0007580000033494000178540003C4310000EA800000FA7D0002DF350003C7710001A4BF00019EDF0001BB510000F0100002936100025319000180CD000101D30003C8CB0002EE630004A9EB000187330003722400045F19000B51C800035C8A0002C7CF00010509000977AC00016C34000329C30003223000011DD300010A520002D03E00018BB30003ECBB0001F8320000E0E100026964000A77BC000101D20002031C00057FC3000424490003C2820006886A000AF6DF00026C160012261B0002F3080001A1CB00011921000421BB0000F5AE00035FB30000D0960003FAD50003C4C400013BDB000214FA000101D50001065E00047F3D0002E1AD0003876300037F3B0001364D00026E200011DEA4000292130004ACA50001FFB90000EDCB000232DD0001986300011F96000175510001FAED000240BD0001836F0011D5F7000125DF0001F380000162110001A4CB000379CA000535F400035722000139E8000115AD00022B090002E9AD00025F2100010D7D00010998000453B20003F9C00000F1C3000408A600017A1E0000CE7C0002355E0000BE11000BFE110000EA0B0002D8060001F140000174750011AC380000EEEA0005ACFC000991980002577200011FD60001687C000191590003997C00094A73000135D2000A57AB0003C3500001F17F000160C900018F2500028D030003B73400018A3200027CFB0011F3F200090CCF000DD7960009A4BB00118D060000ECF800016D4B0000E68F000B94010001490D00053C1400022C210011A718000302760001CA3F0002D3340002BB060001C5280001DDAD0003AE28000114020001326D000390580006A17700020118000166010012CB01000271B000117FC80005CAD7000251CF0001D3C7000123870003A51D0004467000019EA30001628000057824000115290001C57500051B170000FFFF0001987B000169A4000225BF0000F21B00026E500003AC8E0001044D000240160002182F000156E20003760C0008B1310001FEA10001C3BB000186330001EFF100031A260002C495000191990001F8A2000163F7000101CD00017C2500022C37000CFDCA000187A600119C320006A66F0006628D000314D800015781000142A5000359D600021DD000017E9E00015FE800013600000104E300053F5E00030EC500016F1F00012ABC001166090002B1D20000F0A80001D1DF0011EC3D00011AA200027D9D0008092600114E3C0000B2BA000211B000017A150001C1960000E1EE000148510001801C00117CFD0001DA3D0001E1B300026BB00001CE4E00024FEF0001C9F000020B10000ACE5B0003641C000D2DBC00040E460011E264000181680001322D000133C60000B128000176E2000C186D00042A0000023D6A0001209F000860890003844C00011DF50008CB4100025BCC0001A98C0001439200066C5D000302420001731C00117E7000019DB9000C21FD000169BA000108AC00010E1D0000EA210001506100013A28000300B8000211D10002B05C000E3E050001B47E000130AF000504660000D004000A1875000286D000011B320004374D00028A8200055CC30000ED430001772C00019B34000134C1000234D30001CCB10002DCE40002C5290001AD8D0001F1500001D4290002BAE50005784B0001A7A50005B6050001928D0001FD170003799F000352470001C35100019D1600112BD900028BDD0002D7D800022CD80001D4BB000294A10003731D0006BE8E0001A4FF0000E3C20003124E000134B30004C8F30001C73F000BEDE80005E32100077CD500068CA10006FFE4000220BB000183A90001E3FB000131A70002F28F00024BC90001DE590000FE91000155E200012E5A0000BFB900021344000316460002765D0000DF6E0006EE650005F192000114CD00042B810000D9BC001146FC001015DF0002193100026F920001627900010A2400014533000E785B0001E5EB000155220001A9790001CC1D00034E2F0002059900025CBE00019DF30008FFCC00016718000164F10001D6FB00015B060001A377000639EC00051BA00001984A0001B52D00018714000187BB0002E0F10001B92C0000E134000BBED500110B180002937D0002446C00036B990001AD500001C91E0001C5000000E05D0002B6E30001676000049FB3000EE2790001C5E6000DEFFB0002023A00013E220000F342000283DB0000A31300046EFC00059D8D0003C93800037546000233C30001982B0002935C0001772E0000D00100014B540001BEE80001E16700012F4100012A700006E298000422E1000149C50001868C001123500009FCFC0001C68B0002739800060FC20002B9C60000F12A00019B680001ABD1000191C70001F02C0001CF83000154EB000242300001EA9B0003054D0003966500014AEF0001978B0000E70D0001C91F0000FE4E0001DCBF,5120
