NUM_LOOP,FREQ,EVAL_BITS,REP_BITS,BOARD_NUM
389,37,6,13,1
390,31,6,13,1
391,29,6,13,1
392,14,6,13,1
393,44,6,13,1
394,46,6,13,1
395,137,6,13,1
396,18,6,13,1
397,237,6,13,1
398,78,6,13,1
399,14,6,13,1
400,51,6,13,1
401,281,6,13,1
402,27,6,13,1
403,43,6,13,1
404,57,6,13,1
405,64,6,13,1
406,23,6,13,1
407,14,6,13,1
408,46,6,13,1
409,92,6,13,1
410,41,6,13,1
411,14,6,13,1
412,22,6,13,1
413,43,6,13,1
414,25,6,13,1
415,42,6,13,1
416,16,6,13,1
417,17,6,13,1
418,24,6,13,1
419,79,6,13,1
420,66,6,13,1
421,25,6,13,1
422,112,6,13,1
423,17,6,13,1
424,12,6,13,1
425,20,6,13,1
426,28,6,13,1
427,19,6,13,1
428,24,6,13,1
429,33,6,13,1
430,30,6,13,1
431,66,6,13,1
432,17,6,13,1
433,280,6,13,1
434,19,6,13,1
435,52,6,13,1
436,44,6,13,1
437,38,6,13,1
438,41,6,13,1
439,20,6,13,1
440,17,6,13,1
441,24,6,13,1
442,29,6,13,1
443,66,6,13,1
444,29,6,13,1
445,15,6,13,1
446,24,6,13,1
447,43,6,13,1
448,14,6,13,1
449,20,6,13,1
450,32,6,13,1
451,37,6,13,1
452,28,6,13,1
453,123,6,13,1
454,27,6,13,1
455,39,6,13,1
456,18,6,13,1
457,279,6,13,1
458,25,6,13,1
459,29,6,13,1
460,17,6,13,1
461,54,6,13,1
462,24,6,13,1
463,20,6,13,1
464,43,6,13,1
465,36,6,13,1
466,19,6,13,1
467,31,6,13,1
468,33,6,13,1
469,49,6,13,1
470,47,6,13,1
471,43,6,13,1
472,20,6,13,1
473,29,6,13,1
474,18,6,13,1
475,15,6,13,1
476,50,6,13,1
477,84,6,13,1
478,25,6,13,1
479,18,6,13,1
480,44,6,13,1
481,19,6,13,1
482,84,6,13,1
483,42,6,13,1
484,31,6,13,1
485,54,6,13,1
486,25,6,13,1
487,174,6,13,1
488,22,6,13,1
489,18,6,13,1
490,22,6,13,1
491,25,6,13,1
492,46,6,13,1
493,107,6,13,1
494,29,6,13,1
495,24,6,13,1
496,19,6,13,1
497,16,6,13,1
498,43,6,13,1
499,89,6,13,1
500,99,6,13,1
501,17,6,13,1
502,24,6,13,1
503,36,6,13,1
504,21,6,13,1
505,185,6,13,1
506,106,6,13,1
507,56,6,13,1
508,112,6,13,1
509,119,6,13,1
510,90,6,13,1
511,17,6,13,1
512,20,6,13,1
513,74,6,13,1
514,20,6,13,1
515,23,6,13,1
516,40,6,13,1
517,29,6,13,1
518,35,6,13,1
519,21,6,13,1
520,44,6,13,1
521,24,6,13,1
522,19,6,13,1
523,59,6,13,1
524,13,6,13,1
525,265,6,13,1
526,11,6,13,1
527,38,6,13,1
528,56,6,13,1
529,281,6,13,1
530,125,6,13,1
531,68,6,13,1
532,44,6,13,1
533,192,6,13,1
534,31,6,13,1
535,67,6,13,1
536,70,6,13,1
537,36,6,13,1
538,132,6,13,1
539,43,6,13,1
540,71,6,13,1
541,58,6,13,1
542,30,6,13,1
543,21,6,13,1
544,25,6,13,1
545,10,6,13,1
546,28,6,13,1
547,36,6,13,1
548,17,6,13,1
549,27,6,13,1
550,88,6,13,1
551,17,6,13,1
552,22,6,13,1
553,38,6,13,1
554,75,6,13,1
555,20,6,13,1
556,48,6,13,1
557,21,6,13,1
558,18,6,13,1
559,31,6,13,1
560,26,6,13,1
561,149,6,13,1
562,19,6,13,1
563,47,6,13,1
564,125,6,13,1
565,59,6,13,1
566,45,6,13,1
567,17,6,13,1
568,41,6,13,1
569,14,6,13,1
570,24,6,13,1
571,45,6,13,1
572,112,6,13,1
573,16,6,13,1
574,23,6,13,1
575,76,6,13,1
576,74,6,13,1
577,40,6,13,1
578,38,6,13,1
579,34,6,13,1
580,18,6,13,1
581,42,6,13,1
582,25,6,13,1
583,21,6,13,1
584,14,6,13,1
585,17,6,13,1
586,18,6,13,1
587,56,6,13,1
588,64,6,13,1
589,19,6,13,1
590,18,6,13,1
591,15,6,13,1
592,60,6,13,1
593,54,6,13,1
594,18,6,13,1
595,64,6,13,1
596,14,6,13,1
597,261,6,13,1
598,52,6,13,1
599,159,6,13,1
600,17,6,13,1
601,65,6,13,1
602,21,6,13,1
603,44,6,13,1
604,24,6,13,1
605,40,6,13,1
606,129,6,13,1
607,25,6,13,1
608,21,6,13,1
609,41,6,13,1
610,27,6,13,1
611,37,6,13,1
612,13,6,13,1
613,286,6,13,1
614,24,6,13,1
615,156,6,13,1
616,35,6,13,1
617,15,6,13,1
618,107,6,13,1
619,24,6,13,1
620,25,6,13,1
621,132,6,13,1
622,54,6,13,1
623,51,6,13,1
624,21,6,13,1
625,35,6,13,1
626,13,6,13,1
627,53,6,13,1
628,34,6,13,1
629,29,6,13,1
630,24,6,13,1
631,27,6,13,1
632,75,6,13,1
633,93,6,13,1
634,27,6,13,1
635,49,6,13,1
636,36,6,13,1
637,15,6,13,1
638,86,6,13,1
639,33,6,13,1
640,38,6,13,1
641,13,6,13,1
642,32,6,13,1
643,72,6,13,1
644,20,6,13,1
645,31,6,13,1
646,62,6,13,1
647,24,6,13,1
648,50,6,13,1
649,112,6,13,1
650,70,6,13,1
651,221,6,13,1
652,129,6,13,1
653,55,6,13,1
654,18,6,13,1
655,36,6,13,1
656,12,6,13,1
657,63,6,13,1
658,20,6,13,1
659,26,6,13,1
660,50,6,13,1
661,24,6,13,1
662,111,6,13,1
663,41,6,13,1
664,16,6,13,1
665,17,6,13,1
666,19,6,13,1
667,13,6,13,1
668,30,6,13,1
669,29,6,13,1
670,34,6,13,1
671,35,6,13,1
672,26,6,13,1
673,279,6,13,1
674,51,6,13,1
675,39,6,13,1
676,111,6,13,1
677,15,6,13,1
678,24,6,13,1
679,22,6,13,1
680,55,6,13,1
681,37,6,13,1
682,41,6,13,1
683,60,6,13,1
684,27,6,13,1
685,31,6,13,1
686,75,6,13,1
687,52,6,13,1
688,13,6,13,1
689,21,6,13,1
690,27,6,13,1
691,26,6,13,1
692,17,6,13,1
693,23,6,13,1
694,72,6,13,1
695,140,6,13,1
696,24,6,13,1
697,27,6,13,1
698,27,6,13,1
699,47,6,13,1
700,136,6,13,1
701,23,6,13,1
702,30,6,13,1
703,74,6,13,1
704,21,6,13,1
705,40,6,13,1
706,37,6,13,1
707,12,6,13,1
708,23,6,13,1
709,166,6,13,1
710,37,6,13,1
711,129,6,13,1
712,103,6,13,1
713,204,6,13,1
714,61,6,13,1
715,25,6,13,1
716,20,6,13,1
717,28,6,13,1
718,14,6,13,1
719,109,6,13,1
720,19,6,13,1
721,137,6,13,1
722,47,6,13,1
723,138,6,13,1
724,26,6,13,1
725,16,6,13,1
726,31,6,13,1
727,42,6,13,1
728,134,6,13,1
729,33,6,13,1
730,17,6,13,1
731,186,6,13,1
732,136,6,13,1
733,48,6,13,1
734,49,6,13,1
735,26,6,13,1
736,42,6,13,1
737,30,6,13,1
738,52,6,13,1
739,179,6,13,1
740,120,6,13,1
741,283,6,13,1
742,14,6,13,1
743,44,6,13,1
744,146,6,13,1
745,30,6,13,1
746,19,6,13,1
747,18,6,13,1
748,38,6,13,1
749,283,6,13,1
750,94,6,13,1
751,27,6,13,1
752,34,6,13,1
753,77,6,13,1
754,78,6,13,1
755,24,6,13,1
756,13,6,13,1
757,38,6,13,1
758,55,6,13,1
759,13,6,13,1
760,44,6,13,1
761,281,6,13,1
762,10,6,13,1
763,18,6,13,1
764,139,6,13,1
765,87,6,13,1
766,44,6,13,1
767,33,6,13,1
768,25,6,13,1
769,194,6,13,1
770,25,6,13,1
771,14,6,13,1
772,53,6,13,1
773,46,6,13,1
774,48,6,13,1
775,32,6,13,1
776,20,6,13,1
777,11,6,13,1
778,37,6,13,1
779,33,6,13,1
780,76,6,13,1
781,18,6,13,1
782,22,6,13,1
783,74,6,13,1
784,21,6,13,1
785,13,6,13,1
786,54,6,13,1
787,35,6,13,1
788,50,6,13,1
789,18,6,13,1
790,29,6,13,1
791,23,6,13,1
792,19,6,13,1
793,40,6,13,1
794,37,6,13,1
795,38,6,13,1
796,10,6,13,1
797,63,6,13,1
798,32,6,13,1
799,53,6,13,1
800,43,6,13,1
801,16,6,13,1
802,47,6,13,1
803,40,6,13,1
804,118,6,13,1
805,249,6,13,1
806,21,6,13,1
807,159,6,13,1
808,121,6,13,1
809,16,6,13,1
810,23,6,13,1
811,58,6,13,1
812,33,6,13,1
813,15,6,13,1
814,62,6,13,1
815,28,6,13,1
816,97,6,13,1
817,18,6,13,1
818,19,6,13,1
819,28,6,13,1
820,67,6,13,1
821,18,6,13,1
822,20,6,13,1
823,41,6,13,1
824,63,6,13,1
825,33,6,13,1
826,78,6,13,1
827,20,6,13,1
828,14,6,13,1
829,266,6,13,1
830,24,6,13,1
831,59,6,13,1
832,125,6,13,1
833,44,6,13,1
834,48,6,13,1
835,47,6,13,1
836,36,6,13,1
837,56,6,13,1
838,30,6,13,1
839,87,6,13,1
840,108,6,13,1
841,14,6,13,1
842,20,6,13,1
843,35,6,13,1
844,27,6,13,1
845,23,6,13,1
846,32,6,13,1
847,27,6,13,1
848,30,6,13,1
849,278,6,13,1
850,14,6,13,1
851,169,6,13,1
852,23,6,13,1
853,163,6,13,1
854,31,6,13,1
855,34,6,13,1
856,75,6,13,1
857,50,6,13,1
858,16,6,13,1
859,180,6,13,1
860,101,6,13,1
861,15,6,13,1
862,35,6,13,1
863,83,6,13,1
864,43,6,13,1
865,45,6,13,1
866,33,6,13,1
867,87,6,13,1
868,37,6,13,1
869,68,6,13,1
870,26,6,13,1
871,67,6,13,1
872,43,6,13,1
873,11,6,13,1
874,70,6,13,1
875,99,6,13,1
876,37,6,13,1
877,41,6,13,1
878,47,6,13,1
879,93,6,13,1
880,36,6,13,1
881,22,6,13,1
882,21,6,13,1
883,81,6,13,1
884,119,6,13,1
885,16,6,13,1
886,45,6,13,1
887,27,6,13,1
888,22,6,13,1
889,27,6,13,1
890,36,6,13,1
891,159,6,13,1
892,101,6,13,1
893,34,6,13,1
894,110,6,13,1
895,36,6,13,1
896,37,6,13,1
897,13,6,13,1
898,61,6,13,1
899,34,6,13,1
900,19,6,13,1
901,24,6,13,1
902,16,6,13,1
903,16,6,13,1
904,29,6,13,1
905,68,6,13,1
906,57,6,13,1
907,31,6,13,1
908,37,6,13,1
909,109,6,13,1
910,31,6,13,1
911,119,6,13,1
912,169,6,13,1
913,254,6,13,1
914,39,6,13,1
915,13,6,13,1
916,19,6,13,1
917,47,6,13,1
918,36,6,13,1
919,28,6,13,1
920,22,6,13,1
921,281,6,13,1
922,58,6,13,1
923,53,6,13,1
924,21,6,13,1
925,21,6,13,1
926,30,6,13,1
927,63,6,13,1
928,24,6,13,1
929,53,6,13,1
930,23,6,13,1
931,55,6,13,1
932,59,6,13,1
933,103,6,13,1
934,37,6,13,1
935,50,6,13,1
936,69,6,13,1
937,38,6,13,1
938,45,6,13,1
939,33,6,13,1
940,20,6,13,1
941,22,6,13,1
942,24,6,13,1
943,16,6,13,1
944,30,6,13,1
945,63,6,13,1
946,30,6,13,1
947,29,6,13,1
948,18,6,13,1
949,26,6,13,1
950,28,6,13,1
951,30,6,13,1
952,21,6,13,1
953,27,6,13,1
954,81,6,13,1
955,16,6,13,1
956,20,6,13,1
957,33,6,13,1
958,129,6,13,1
959,25,6,13,1
960,21,6,13,1
961,38,6,13,1
962,10,6,13,1
963,60,6,13,1
964,24,6,13,1
965,19,6,13,1
966,21,6,13,1
967,36,6,13,1
968,40,6,13,1
969,52,6,13,1
970,32,6,13,1
971,46,6,13,1
972,23,6,13,1
973,143,6,13,1
974,95,6,13,1
975,52,6,13,1
976,41,6,13,1
977,279,6,13,1
978,33,6,13,1
979,27,6,13,1
980,20,6,13,1
981,266,6,13,1
982,21,6,13,1
983,63,6,13,1
984,37,6,13,1
985,21,6,13,1
986,18,6,13,1
987,20,6,13,1
988,124,6,13,1
989,23,6,13,1
990,31,6,13,1
991,18,6,13,1
992,22,6,13,1
993,27,6,13,1
994,20,6,13,1
995,53,6,13,1
996,19,6,13,1
997,23,6,13,1
998,18,6,13,1
999,30,6,13,1
1000,51,6,13,1
1001,63,6,13,1
1002,15,6,13,1
1003,37,6,13,1
1004,13,6,13,1
1005,75,6,13,1
1006,11,6,13,1
1007,25,6,13,1
1008,24,6,13,1
1009,32,6,13,1
1010,17,6,13,1
1011,77,6,13,1
1012,47,6,13,1
1013,287,6,13,1
1014,15,6,13,1
1015,21,6,13,1
1016,45,6,13,1
1017,30,6,13,1
1018,19,6,13,1
1019,25,6,13,1
1020,67,6,13,1
1021,263,6,13,1
1022,57,6,13,1
1023,25,6,13,1
1024,120,6,13,1
1025,13,6,13,1
1026,17,6,13,1
1027,194,6,13,1
1028,61,6,13,1
1029,13,6,13,1
1030,28,6,13,1
1031,60,6,13,1
1032,19,6,13,1
1033,34,6,13,1
1034,27,6,13,1
1035,15,6,13,1
1036,86,6,13,1
1037,83,6,13,1
1038,41,6,13,1
1039,26,6,13,1
1040,50,6,13,1
1041,33,6,13,1
1042,108,6,13,1
1043,34,6,13,1
1044,17,6,13,1
1045,56,6,13,1
1046,50,6,13,1
1047,239,6,13,1
1048,44,6,13,1
1049,53,6,13,1
1050,36,6,13,1
1051,39,6,13,1
1052,37,6,13,1
1053,13,6,13,1
1054,25,6,13,1
1055,10,6,13,1
1056,81,6,13,1
1057,280,6,13,1
1058,17,6,13,1
1059,56,6,13,1
1060,65,6,13,1
1061,26,6,13,1
1062,127,6,13,1
1063,67,6,13,1
1064,29,6,13,1
1065,28,6,13,1
1066,21,6,13,1
1067,17,6,13,1
1068,49,6,13,1
1069,67,6,13,1
1070,83,6,13,1
1071,110,6,13,1
1072,40,6,13,1
1073,21,6,13,1
1074,56,6,13,1
1075,18,6,13,1
1076,37,6,13,1
1077,26,6,13,1
1078,33,6,13,1
1079,32,6,13,1
1080,18,6,13,1
1081,50,6,13,1
1082,87,6,13,1
1083,40,6,13,1
1084,34,6,13,1
1085,198,6,13,1
1086,61,6,13,1
1087,92,6,13,1
1088,137,6,13,1
1089,76,6,13,1
1090,125,6,13,1
1091,16,6,13,1
1092,19,6,13,1
1093,53,6,13,1
1094,19,6,13,1
1095,285,6,13,1
1096,39,6,13,1
1097,33,6,13,1
1098,29,6,13,1
1099,132,6,13,1
1100,55,6,13,1
1101,95,6,13,1
1102,18,6,13,1
1103,34,6,13,1
1104,16,6,13,1
1105,17,6,13,1
1106,17,6,13,1
1107,34,6,13,1
1108,111,6,13,1
1109,46,6,13,1
1110,20,6,13,1
1111,23,6,13,1
1112,12,6,13,1
1113,278,6,13,1
1114,89,6,13,1
1115,24,6,13,1
1116,90,6,13,1
1117,25,6,13,1
1118,39,6,13,1
1119,27,6,13,1
1120,16,6,13,1
1121,64,6,13,1
1122,50,6,13,1
1123,32,6,13,1
1124,25,6,13,1
1125,45,6,13,1
1126,20,6,13,1
1127,16,6,13,1
1128,28,6,13,1
1129,47,6,13,1
1130,20,6,13,1
1131,17,6,13,1
1132,29,6,13,1
1133,20,6,13,1
1134,39,6,13,1
1135,67,6,13,1
1136,14,6,13,1
1137,28,6,13,1
1138,40,6,13,1
1139,22,6,13,1
1140,43,6,13,1
1141,54,6,13,1
1142,27,6,13,1
1143,93,6,13,1
1144,32,6,13,1
1145,20,6,13,1
1146,17,6,13,1
1147,11,6,13,1
1148,13,6,13,1
1149,35,6,13,1
1150,17,6,13,1
1151,48,6,13,1
1152,23,6,13,1
1153,21,6,13,1
1154,39,6,13,1
1155,24,6,13,1
1156,14,6,13,1
1157,19,6,13,1
1158,35,6,13,1
1159,40,6,13,1
1160,21,6,13,1
1161,102,6,13,1
1162,44,6,13,1
1163,16,6,13,1
1164,15,6,13,1
1165,30,6,13,1
1166,22,6,13,1
1167,11,6,13,1
1168,32,6,13,1
1169,30,6,13,1
1170,18,6,13,1
1171,24,6,13,1
1172,52,6,13,1
1173,19,6,13,1
1174,41,6,13,1
1175,15,6,13,1
1176,46,6,13,1
1177,34,6,13,1
1178,15,6,13,1
1179,45,6,13,1
1180,48,6,13,1
1181,214,6,13,1
1182,37,6,13,1
1183,54,6,13,1
1184,33,6,13,1
1185,35,6,13,1
1186,14,6,13,1
1187,21,6,13,1
1188,17,6,13,1
1189,39,6,13,1
1190,20,6,13,1
1191,92,6,13,1
1192,79,6,13,1
1193,278,6,13,1
1194,16,6,13,1
1195,14,6,13,1
1196,33,6,13,1
1197,19,6,13,1
1198,83,6,13,1
1199,15,6,13,1
1200,48,6,13,1
1201,74,6,13,1
1202,23,6,13,1
1203,130,6,13,1
1204,28,6,13,1
1205,13,6,13,1
1206,39,6,13,1
1207,101,6,13,1
1208,82,6,13,1
1209,18,6,13,1
1210,18,6,13,1
1211,19,6,13,1
1212,104,6,13,1
1213,19,6,13,1
1214,33,6,13,1
1215,30,6,13,1
1216,36,6,13,1
1217,271,6,13,1
1218,38,6,13,1
1219,106,6,13,1
1220,21,6,13,1
1221,32,6,13,1
1222,16,6,13,1
1223,45,6,13,1
1224,23,6,13,1
1225,72,6,13,1
1226,21,6,13,1
1227,29,6,13,1
1228,35,6,13,1
1229,140,6,13,1
1230,81,6,13,1
1231,54,6,13,1
1232,17,6,13,1
1233,34,6,13,1
1234,96,6,13,1
1235,27,6,13,1
1236,24,6,13,1
1237,71,6,13,1
1238,57,6,13,1
1239,41,6,13,1
1240,20,6,13,1
1241,277,6,13,1
1242,67,6,13,1
1243,122,6,13,1
1244,40,6,13,1
1245,11,6,13,1
1246,12,6,13,1
1247,34,6,13,1
1248,41,6,13,1
1249,280,6,13,1
1250,18,6,13,1
1251,64,6,13,1
1252,61,6,13,1
1253,21,6,13,1
1254,30,6,13,1
1255,23,6,13,1
1256,79,6,13,1
1257,27,6,13,1
1258,28,6,13,1
1259,34,6,13,1
1260,92,6,13,1
1261,23,6,13,1
1262,21,6,13,1
1263,58,6,13,1
1264,83,6,13,1
1265,80,6,13,1
1266,37,6,13,1
1267,19,6,13,1
1268,28,6,13,1
1269,118,6,13,1
1270,25,6,13,1
1271,14,6,13,1
1272,14,6,13,1
1273,27,6,13,1
1274,68,6,13,1
1275,33,6,13,1
1276,16,6,13,1
1277,151,6,13,1
1278,47,6,13,1
1279,136,6,13,1
